"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"12037","DRK13","OUT045",263.26925361552
"12038","DRF25","OUT018",1666.82872917038
"12039","NCD42","OUT019",1666.82872917038
"12040","FDW25","OUT045",263.26925361552
"12041","NCV29","OUT027",1666.82872917038
"12042","NCK42","OUT035",1666.82872917038
"12043","DRJ13","OUT027",1666.82872917038
"12044","DRD15","OUT017",1666.82872917038
"12045","FDM27","OUT045",1666.82872917038
"12046","FDZ50","OUT018",1666.82872917038
"12047","FDC04","OUT046",1666.82872917038
"12048","FDF50","OUT049",3064.09172
"12049","FDP15","OUT045",263.26925361552
"12050","FDK46","OUT035",1666.82872917038
"12051","FDZ56","OUT018",1666.82872917038
"12052","FDY60","OUT049",1666.82872917038
"12053","FDB10","OUT035",1666.82872917038
"12054","FDR57","OUT045",1666.82872917038
"12055","FDU58","OUT049",263.26925361552
"12056","FDH02","OUT046",1666.82872917038
"12057","FDP48","OUT013",3064.09172
"12058","FDI46","OUT035",1666.82872917038
"12059","FDW56","OUT013",509.407597934869
"12060","NCM19","OUT010",509.407597934869
"12061","FDS50","OUT027",509.407597934869
"12062","FDK24","OUT013",509.407597934869
"12063","FDO36","OUT017",509.407597934869
"12064","FDK45","OUT027",509.407597934869
"12065","NCL05","OUT045",509.407597934869
"12066","FDL32","OUT018",509.407597934869
"12067","FDA28","OUT049",2388.12603163539
"12068","FDY36","OUT018",2388.12603163539
"12069","FDP32","OUT018",3064.09172
"12070","FDL50","OUT046",2388.12603163539
"12071","DRC24","OUT049",2388.12603163539
"12072","NCS18","OUT017",2388.12603163539
"12073","FDD16","OUT017",2388.12603163539
"12074","NCV18","OUT013",2388.12603163539
"12075","FDX07","OUT046",1666.82872917038
"12076","NCZ05","OUT027",1666.82872917038
"12077","NCI31","OUT013",1666.82872917038
"12078","FDK14","OUT049",1666.82872917038
"12079","NCR06","OUT045",3064.09172
"12080","NCF54","OUT049",1666.82872917038
"12081","DRG23","OUT010",1666.82872917038
"12082","FDD53","OUT046",1666.82872917038
"12083","NCM31","OUT027",263.26925361552
"12084","FDT16","OUT017",1065.11726817213
"12085","FDR40","OUT035",116.801537301587
"12086","DRG25","OUT017",1065.11726817213
"12087","FDT10","OUT035",1065.11726817213
"12088","FDY32","OUT013",1065.11726817213
"12089","FDN50","OUT035",116.801537301587
"12090","FDZ35","OUT019",1065.11726817213
"12091","NCP54","OUT045",1065.11726817213
"12092","NCD07","OUT035",1065.11726817213
"12093","FDS02","OUT018",1065.11726817213
"12094","DRN59","OUT018",2388.12603163539
"12095","DRB24","OUT013",2388.12603163539
"12096","FDP37","OUT027",2388.12603163539
"12097","DRB01","OUT018",3064.09172
"12098","FDR47","OUT046",2388.12603163539
"12099","NCM31","OUT010",2388.12603163539
"12100","NCF06","OUT027",2388.12603163539
"12101","NCV17","OUT027",2388.12603163539
"12102","FDS10","OUT049",1065.11726817213
"12103","FDN52","OUT035",1065.11726817213
"12104","FDZ48","OUT013",1065.11726817213
"12105","FDJ48","OUT049",1065.11726817213
"12106","DRB13","OUT027",1065.11726817213
"12107","FDV59","OUT017",1065.11726817213
"12108","FDL32","OUT035",1065.11726817213
"12109","FDZ12","OUT035",116.801537301587
"12110","NCR06","OUT027",1065.11726817213
"12111","FDP51","OUT017",1065.11726817213
"12112","FDY22","OUT013",1065.11726817213
"12113","FDZ38","OUT049",116.801537301587
"12114","NCO54","OUT035",1065.11726817213
"12115","FDR23","OUT035",1065.11726817213
"12116","FDM38","OUT049",1065.11726817213
"12117","FDS25","OUT013",1065.11726817213
"12118","FDZ22","OUT013",1065.11726817213
"12119","FDZ20","OUT019",1065.11726817213
"12120","FDD45","OUT010",1065.11726817213
"12121","FDN03","OUT049",1065.11726817213
"12122","NCW30","OUT046",1065.11726817213
"12123","FDY24","OUT027",1065.11726817213
"12124","FDJ26","OUT019",1065.11726817213
"12125","FDM15","OUT049",1065.11726817213
"12126","NCW54","OUT027",116.801537301587
"12127","FDA23","OUT045",1065.11726817213
"12128","FDA39","OUT019",116.801537301587
"12129","FDZ12","OUT017",1065.11726817213
"12130","NCB42","OUT046",1666.82872917038
"12131","FDL16","OUT046",1666.82872917038
"12132","FDO24","OUT019",1666.82872917038
"12133","NCP42","OUT046",3064.09172
"12134","FDR19","OUT018",1666.82872917038
"12135","DRL01","OUT045",1666.82872917038
"12136","FDV37","OUT046",1666.82872917038
"12137","FDI41","OUT010",1666.82872917038
"12138","FDF58","OUT049",1065.11726817213
"12139","NCF43","OUT018",1065.11726817213
"12140","FDN02","OUT049",1065.11726817213
"12141","NCP41","OUT035",1065.11726817213
"12142","NCY17","OUT027",1065.11726817213
"12143","FDL58","OUT027",1065.11726817213
"12144","NCA30","OUT027",1065.11726817213
"12145","FDE46","OUT018",1065.11726817213
"12146","FDY38","OUT035",2388.12603163539
"12147","NCH29","OUT027",2388.12603163539
"12148","FDO20","OUT045",2388.12603163539
"12149","FDP44","OUT018",3064.09172
"12150","FDM02","OUT027",2388.12603163539
"12151","FDJ14","OUT027",263.26925361552
"12152","FDH04","OUT010",2388.12603163539
"12153","DRK23","OUT046",2388.12603163539
"12154","NCW05","OUT046",2388.12603163539
"12155","FDF12","OUT049",263.26925361552
"12156","FDL51","OUT019",1666.82872917038
"12157","FDN03","OUT018",3064.09172
"12158","DRJ37","OUT049",1666.82872917038
"12159","FDM12","OUT019",1666.82872917038
"12160","FDA16","OUT045",263.26925361552
"12161","NCB07","OUT017",1666.82872917038
"12162","NCI17","OUT019",1666.82872917038
"12163","FDR51","OUT046",1666.82872917038
"12164","FDJ55","OUT045",1666.82872917038
"12165","NCZ17","OUT013",2388.12603163539
"12166","FDU25","OUT013",2388.12603163539
"12167","NCG18","OUT045",2388.12603163539
"12168","DRM11","OUT017",3064.09172
"12169","FDH16","OUT035",2388.12603163539
"12170","FDZ04","OUT018",263.26925361552
"12171","NCX53","OUT035",2388.12603163539
"12172","FDX38","OUT027",263.26925361552
"12173","FDX09","OUT046",2388.12603163539
"12174","NCW05","OUT018",2388.12603163539
"12175","NCS41","OUT017",116.801537301587
"12176","FDI26","OUT046",1065.11726817213
"12177","NCZ41","OUT027",1065.11726817213
"12178","NCK06","OUT046",1065.11726817213
"12179","FDX23","OUT027",1065.11726817213
"12180","NCA42","OUT046",1065.11726817213
"12181","FDC20","OUT049",1065.11726817213
"12182","DRC49","OUT018",1065.11726817213
"12183","FDX01","OUT013",1065.11726817213
"12184","FDC08","OUT045",1065.11726817213
"12185","FDC02","OUT017",1065.11726817213
"12186","FDK10","OUT045",1065.11726817213
"12187","DRC24","OUT013",1065.11726817213
"12188","FDW16","OUT019",1065.11726817213
"12189","NCU06","OUT018",1065.11726817213
"12190","DRA59","OUT045",1065.11726817213
"12191","FDR24","OUT019",116.801537301587
"12192","DRL35","OUT018",116.801537301587
"12193","FDA49","OUT013",1065.11726817213
"12194","NCC55","OUT046",3064.09172
"12195","DRD24","OUT019",2388.12603163539
"12196","NCE55","OUT049",2388.12603163539
"12197","FDT33","OUT045",2388.12603163539
"12198","NCT53","OUT013",263.26925361552
"12199","FDS26","OUT046",2388.12603163539
"12200","FDL22","OUT018",2388.12603163539
"12201","FDP44","OUT017",2388.12603163539
"12202","FDC52","OUT018",2388.12603163539
"12203","FDI53","OUT010",263.26925361552
"12204","FDZ23","OUT046",2388.12603163539
"12205","NCT18","OUT013",2388.12603163539
"12206","FDR13","OUT046",2388.12603163539
"12207","FDB09","OUT010",2388.12603163539
"12208","FDZ60","OUT013",263.26925361552
"12209","FDB11","OUT046",2388.12603163539
"12210","FDC10","OUT018",2388.12603163539
"12211","FDW56","OUT035",3064.09172
"12212","FDK14","OUT027",263.26925361552
"12213","DRE27","OUT027",1666.82872917038
"12214","FDA38","OUT017",1666.82872917038
"12215","FDT11","OUT045",263.26925361552
"12216","FDP15","OUT035",3064.09172
"12217","FDV27","OUT035",1666.82872917038
"12218","FDS36","OUT027",1666.82872917038
"12219","FDY40","OUT027",1666.82872917038
"12220","NCF19","OUT049",263.26925361552
"12221","FDF53","OUT045",1666.82872917038
"12222","FDS14","OUT027",1065.11726817213
"12223","FDE56","OUT046",1065.11726817213
"12224","FDZ19","OUT035",1065.11726817213
"12225","FDZ46","OUT013",1065.11726817213
"12226","FDR16","OUT046",116.801537301587
"12227","FDG29","OUT018",1065.11726817213
"12228","NCE30","OUT017",116.801537301587
"12229","FDZ40","OUT046",1065.11726817213
"12230","FDG58","OUT018",1065.11726817213
"12231","DRH03","OUT013",1065.11726817213
"12232","FDZ47","OUT045",1666.82872917038
"12233","FDV04","OUT018",1666.82872917038
"12234","FDZ10","OUT018",1666.82872917038
"12235","FDG46","OUT017",3064.09172
"12236","NCF07","OUT045",1666.82872917038
"12237","FDY44","OUT035",263.26925361552
"12238","FDB21","OUT013",1666.82872917038
"12239","FDS20","OUT035",263.26925361552
"12240","FDS49","OUT049",1666.82872917038
"12241","FDX55","OUT027",1666.82872917038
"12242","NCQ02","OUT018",116.801537301587
"12243","FDR25","OUT013",1065.11726817213
"12244","DRG39","OUT045",1065.11726817213
"12245","FDB46","OUT046",1065.11726817213
"12246","NCC30","OUT018",1065.11726817213
"12247","FDE58","OUT035",1065.11726817213
"12248","FDC05","OUT019",1065.11726817213
"12249","FDY15","OUT046",1065.11726817213
"12250","FDG14","OUT046",1065.11726817213
"12251","FDL08","OUT049",2388.12603163539
"12252","FDQ47","OUT013",2388.12603163539
"12253","FDN12","OUT035",2388.12603163539
"12254","FDW10","OUT013",2388.12603163539
"12255","FDD02","OUT035",2388.12603163539
"12256","FDX35","OUT010",3064.09172
"12257","FDT35","OUT046",2388.12603163539
"12258","DRN47","OUT019",2388.12603163539
"12259","FDB11","OUT010",1666.82872917038
"12260","FDN20","OUT045",1666.82872917038
"12261","FDB59","OUT035",1666.82872917038
"12262","FDJ58","OUT045",263.26925361552
"12263","FDU60","OUT046",1666.82872917038
"12264","FDS03","OUT049",1666.82872917038
"12265","FDU40","OUT019",1666.82872917038
"12266","DRH15","OUT049",1666.82872917038
"12267","FDD04","OUT027",3064.09172
"12268","FDQ01","OUT046",2388.12603163539
"12269","FDF28","OUT035",2388.12603163539
"12270","FDD22","OUT010",2388.12603163539
"12271","FDY19","OUT046",2388.12603163539
"12272","FDN33","OUT035",2388.12603163539
"12273","FDV36","OUT035",263.26925361552
"12274","FDW01","OUT010",2388.12603163539
"12275","FDJ28","OUT049",2388.12603163539
"12276","FDB17","OUT035",3064.09172
"12277","FDM40","OUT049",263.26925361552
"12278","FDV46","OUT045",509.407597934869
"12279","FDQ44","OUT049",509.407597934869
"12280","NCD42","OUT046",509.407597934869
"12281","DRH37","OUT046",116.801537301587
"12282","FDR10","OUT018",509.407597934869
"12283","NCD06","OUT027",509.407597934869
"12284","FDI53","OUT046",509.407597934869
"12285","FDG16","OUT035",116.801537301587
"12286","DRB25","OUT046",509.407597934869
"12287","FDY09","OUT046",509.407597934869
"12288","FDX48","OUT045",1666.82872917038
"12289","FDC03","OUT010",1666.82872917038
"12290","FDT47","OUT035",3064.09172
"12291","FDW44","OUT027",2388.12603163539
"12292","FDT24","OUT017",1666.82872917038
"12293","FDT12","OUT019",1666.82872917038
"12294","NCS38","OUT035",1666.82872917038
"12295","FDO39","OUT035",2388.12603163539
"12296","FDA13","OUT046",263.26925361552
"12297","FDO48","OUT035",509.407597934869
"12298","DRJ01","OUT017",509.407597934869
"12299","FDD53","OUT018",509.407597934869
"12300","NCT05","OUT049",509.407597934869
"12301","FDQ51","OUT045",509.407597934869
"12302","FDU60","OUT013",509.407597934869
"12303","FDC59","OUT046",509.407597934869
"12304","FDP36","OUT035",509.407597934869
"12305","NCM19","OUT017",116.801537301587
"12306","FDL16","OUT035",1065.11726817213
"12307","FDE50","OUT018",1065.11726817213
"12308","NCR18","OUT013",1065.11726817213
"12309","NCD30","OUT035",1065.11726817213
"12310","FDH31","OUT013",116.801537301587
"12311","FDD56","OUT019",1065.11726817213
"12312","FDC47","OUT049",1065.11726817213
"12313","FDZ21","OUT045",1065.11726817213
"12314","FDM01","OUT049",1065.11726817213
"12315","FDF24","OUT013",1065.11726817213
"12316","FDW23","OUT017",1065.11726817213
"12317","FDY52","OUT018",1065.11726817213
"12318","DRH37","OUT027",1065.11726817213
"12319","DRO47","OUT027",1065.11726817213
"12320","FDR25","OUT049",1065.11726817213
"12321","FDQ24","OUT027",1065.11726817213
"12322","DRJ51","OUT018",1065.11726817213
"12323","NCU06","OUT035",3064.09172
"12324","NCV18","OUT018",1666.82872917038
"12325","NCC06","OUT027",1666.82872917038
"12326","FDZ01","OUT018",1666.82872917038
"12327","FDT14","OUT017",1666.82872917038
"12328","FDD11","OUT019",1666.82872917038
"12329","FDN09","OUT017",1666.82872917038
"12330","NCO18","OUT010",1666.82872917038
"12331","FDZ50","OUT045",1065.11726817213
"12332","FDS44","OUT013",1065.11726817213
"12333","FDI36","OUT045",1065.11726817213
"12334","FDA26","OUT010",1065.11726817213
"12335","NCY53","OUT049",1065.11726817213
"12336","FDF32","OUT049",1065.11726817213
"12337","FDF59","OUT010",1065.11726817213
"12338","FDB20","OUT046",116.801537301587
"12339","DRH11","OUT035",1065.11726817213
"12340","FDT03","OUT049",116.801537301587
"12341","NCH06","OUT035",116.801537301587
"12342","FDR55","OUT049",116.801537301587
"12343","FDI10","OUT035",1065.11726817213
"12344","FDZ12","OUT045",1065.11726817213
"12345","FDM12","OUT049",1065.11726817213
"12346","DRB25","OUT045",1065.11726817213
"12347","NCS41","OUT013",1065.11726817213
"12348","NCT53","OUT049",1065.11726817213
"12349","NCD55","OUT013",1065.11726817213
"12350","FDY08","OUT049",1065.11726817213
"12351","NCP55","OUT049",1065.11726817213
"12352","FDA33","OUT013",116.801537301587
"12353","FDQ33","OUT013",1065.11726817213
"12354","FDE45","OUT027",1065.11726817213
"12355","FDT26","OUT013",1065.11726817213
"12356","NCV53","OUT049",1065.11726817213
"12357","FDK60","OUT027",1065.11726817213
"12358","NCJ29","OUT046",1065.11726817213
"12359","FDI15","OUT045",116.801537301587
"12360","FDX21","OUT013",1065.11726817213
"12361","FDV49","OUT019",116.801537301587
"12362","DRO59","OUT046",509.407597934869
"12363","FDZ14","OUT045",509.407597934869
"12364","FDP32","OUT027",509.407597934869
"12365","FDC33","OUT017",116.801537301587
"12366","FDT14","OUT010",509.407597934869
"12367","NCN54","OUT027",509.407597934869
"12368","FDR57","OUT027",509.407597934869
"12369","DRK12","OUT046",509.407597934869
"12370","FDX52","OUT049",509.407597934869
"12371","FDX08","OUT010",1065.11726817213
"12372","FDP10","OUT010",1065.11726817213
"12373","NCP50","OUT045",1065.11726817213
"12374","NCL06","OUT013",1065.11726817213
"12375","FDP25","OUT013",1065.11726817213
"12376","FDE53","OUT013",1065.11726817213
"12377","FDL27","OUT017",1065.11726817213
"12378","FDC35","OUT049",1065.11726817213
"12379","DRJ47","OUT010",263.26925361552
"12380","FDD16","OUT018",1666.82872917038
"12381","NCN42","OUT049",3064.09172
"12382","FDC38","OUT027",1666.82872917038
"12383","NCO07","OUT045",263.26925361552
"12384","FDQ20","OUT049",1666.82872917038
"12385","FDI32","OUT046",1666.82872917038
"12386","FDN20","OUT010",1666.82872917038
"12387","DRJ51","OUT027",1666.82872917038
"12388","FDU08","OUT045",1666.82872917038
"12389","DRN37","OUT019",2388.12603163539
"12390","FDD05","OUT010",2388.12603163539
"12391","FDW15","OUT046",2388.12603163539
"12392","FDI52","OUT046",2388.12603163539
"12393","DRM11","OUT049",3064.09172
"12394","NCO06","OUT045",263.26925361552
"12395","FDU38","OUT049",2388.12603163539
"12396","FDU59","OUT018",2388.12603163539
"12397","FDJ10","OUT046",2388.12603163539
"12398","FDM13","OUT049",1065.11726817213
"12399","NCJ30","OUT019",1065.11726817213
"12400","FDM45","OUT018",1065.11726817213
"12401","FDP36","OUT045",116.801537301587
"12402","NCD30","OUT010",1065.11726817213
"12403","FDN48","OUT017",1065.11726817213
"12404","FDY32","OUT049",1065.11726817213
"12405","FDU47","OUT046",1065.11726817213
"12406","FDF17","OUT019",1666.82872917038
"12407","FDP34","OUT017",263.26925361552
"12408","FDA47","OUT049",1666.82872917038
"12409","DRD27","OUT027",3064.09172
"12410","FDW38","OUT045",1666.82872917038
"12411","FDZ15","OUT019",1666.82872917038
"12412","FDZ03","OUT027",1666.82872917038
"12413","NCN19","OUT049",1666.82872917038
"12414","FDG02","OUT035",1666.82872917038
"12415","FDS31","OUT035",2388.12603163539
"12416","FDW43","OUT019",2388.12603163539
"12417","FDZ47","OUT010",263.26925361552
"12418","FDO57","OUT017",2388.12603163539
"12419","NCL07","OUT013",2388.12603163539
"12420","NCV42","OUT013",3064.09172
"12421","FDP40","OUT017",2388.12603163539
"12422","FDP48","OUT019",2388.12603163539
"12423","FDH21","OUT017",2388.12603163539
"12424","NCP02","OUT049",509.407597934869
"12425","FDK24","OUT049",509.407597934869
"12426","FDC41","OUT045",509.407597934869
"12427","FDF08","OUT017",509.407597934869
"12428","FDO49","OUT017",509.407597934869
"12429","FDS56","OUT027",116.801537301587
"12430","FDX46","OUT018",509.407597934869
"12431","FDQ07","OUT013",116.801537301587
"12432","FDC32","OUT010",509.407597934869
"12433","FDT21","OUT019",509.407597934869
"12434","FDG58","OUT045",1065.11726817213
"12435","FDW14","OUT049",1065.11726817213
"12436","DRA12","OUT027",1065.11726817213
"12437","FDV27","OUT013",1065.11726817213
"12438","DRD25","OUT013",1065.11726817213
"12439","DRF48","OUT027",116.801537301587
"12440","FDX24","OUT017",1065.11726817213
"12441","DRJ51","OUT046",1065.11726817213
"12442","FDE45","OUT045",1065.11726817213
"12443","FDE14","OUT046",1666.82872917038
"12444","FDG53","OUT045",1666.82872917038
"12445","FDT08","OUT046",1666.82872917038
"12446","DRC27","OUT027",1666.82872917038
"12447","FDG20","OUT035",3064.09172
"12448","FDC21","OUT046",1666.82872917038
"12449","FDV31","OUT018",1666.82872917038
"12450","FDB58","OUT045",1666.82872917038
"12451","FDV23","OUT046",509.407597934869
